entire,homeapt,private,room,shared,id
1.0,1.0,0.0,0.0,0.0,26594082
0.0,0.0,1.0,1.0,0.0,26595608
0.0,0.0,1.0,1.0,0.0,26596499
1.0,1.0,0.0,0.0,0.0,26597045
0.0,0.0,1.0,1.0,0.0,26597626
1.0,1.0,0.0,0.0,0.0,26598013
0.0,0.0,1.0,1.0,0.0,26598119
1.0,1.0,0.0,0.0,0.0,26598394
0.0,0.0,1.0,1.0,0.0,26599415
0.0,0.0,1.0,1.0,0.0,26599810
1.0,1.0,0.0,0.0,0.0,26599873
1.0,1.0,0.0,0.0,0.0,26602269
1.0,1.0,0.0,0.0,0.0,26606882
1.0,1.0,0.0,0.0,0.0,26606887
1.0,1.0,0.0,0.0,0.0,26608240
1.0,1.0,0.0,0.0,0.0,26611095
0.0,0.0,1.0,1.0,0.0,26611620
0.0,0.0,1.0,1.0,0.0,26611914
1.0,1.0,0.0,0.0,0.0,26616955
0.0,0.0,1.0,1.0,0.0,26617330
0.0,0.0,1.0,1.0,0.0,26618616
1.0,1.0,0.0,0.0,0.0,26619724
0.0,0.0,1.0,1.0,0.0,26620294
1.0,1.0,0.0,0.0,0.0,26620526
1.0,1.0,0.0,0.0,0.0,26622208
0.0,0.0,1.0,1.0,0.0,26624542
1.0,1.0,0.0,0.0,0.0,26624602
0.0,0.0,1.0,1.0,0.0,26625678
1.0,1.0,0.0,0.0,0.0,26629514
0.0,0.0,1.0,1.0,0.0,26629531
1.0,1.0,0.0,0.0,0.0,26630375
0.0,0.0,0.0,1.0,1.0,26630737
0.0,0.0,1.0,1.0,0.0,26630740
0.0,0.0,1.0,1.0,0.0,26631058
1.0,1.0,0.0,0.0,0.0,26633041
1.0,1.0,0.0,0.0,0.0,26634155
1.0,1.0,0.0,0.0,0.0,26634539
0.0,0.0,1.0,1.0,0.0,26636103
1.0,1.0,0.0,0.0,0.0,26636816
1.0,1.0,0.0,0.0,0.0,26637763
1.0,1.0,0.0,0.0,0.0,26638798
1.0,1.0,0.0,0.0,0.0,26639508
1.0,1.0,0.0,0.0,0.0,26641456
0.0,0.0,1.0,1.0,0.0,26644976
0.0,0.0,1.0,1.0,0.0,26645825
0.0,0.0,1.0,1.0,0.0,26646395
1.0,1.0,0.0,0.0,0.0,26648092
0.0,0.0,1.0,1.0,0.0,26648712
0.0,0.0,0.0,1.0,1.0,26651462
1.0,1.0,0.0,0.0,0.0,26651561
0.0,0.0,1.0,1.0,0.0,26652138
0.0,0.0,1.0,1.0,0.0,26652240
0.0,0.0,1.0,1.0,0.0,26652804
0.0,0.0,1.0,1.0,0.0,26652896
0.0,0.0,1.0,1.0,0.0,26652984
0.0,0.0,1.0,1.0,0.0,26653275
0.0,0.0,1.0,1.0,0.0,26653646
0.0,0.0,1.0,1.0,0.0,26653897
0.0,0.0,1.0,1.0,0.0,26655573
0.0,0.0,1.0,1.0,0.0,26657188
0.0,0.0,1.0,1.0,0.0,26657709
0.0,0.0,1.0,1.0,0.0,26657922
0.0,0.0,1.0,1.0,0.0,26658600
0.0,0.0,1.0,1.0,0.0,26660020
1.0,1.0,0.0,0.0,0.0,26662151
0.0,0.0,0.0,1.0,1.0,26667135
1.0,1.0,0.0,0.0,0.0,26671547
0.0,0.0,1.0,1.0,0.0,26673336
1.0,1.0,0.0,0.0,0.0,26674344
0.0,0.0,1.0,1.0,0.0,26674505
1.0,1.0,0.0,0.0,0.0,26674998
0.0,0.0,1.0,1.0,0.0,26675411
0.0,0.0,1.0,1.0,0.0,26676206
1.0,1.0,0.0,0.0,0.0,26676986
1.0,1.0,0.0,0.0,0.0,26677002
0.0,0.0,1.0,1.0,0.0,26677366
0.0,0.0,1.0,1.0,0.0,26677937
0.0,0.0,1.0,1.0,0.0,26678038
1.0,1.0,0.0,0.0,0.0,26678573
1.0,1.0,0.0,0.0,0.0,26678972
0.0,0.0,1.0,1.0,0.0,26679431
0.0,0.0,1.0,1.0,0.0,26680304
0.0,0.0,1.0,1.0,0.0,26682739
0.0,0.0,0.0,1.0,1.0,26683784
0.0,0.0,1.0,1.0,0.0,26685088
1.0,1.0,0.0,0.0,0.0,26686145
1.0,1.0,0.0,0.0,0.0,26696905
0.0,0.0,1.0,1.0,0.0,26698771
0.0,0.0,1.0,1.0,0.0,26700475
0.0,0.0,1.0,1.0,0.0,26701088
1.0,1.0,0.0,0.0,0.0,26701281
1.0,1.0,0.0,0.0,0.0,26701296
0.0,0.0,1.0,1.0,0.0,26701751
1.0,1.0,0.0,0.0,0.0,26703098
0.0,0.0,1.0,1.0,0.0,26703132
0.0,0.0,1.0,1.0,0.0,26703184
0.0,0.0,1.0,1.0,0.0,26703246
1.0,1.0,0.0,0.0,0.0,26703529
0.0,0.0,1.0,1.0,0.0,26704610
0.0,0.0,1.0,1.0,0.0,26705155
0.0,0.0,1.0,1.0,0.0,26705466
1.0,1.0,0.0,0.0,0.0,26705666
0.0,0.0,1.0,1.0,0.0,26706206
0.0,0.0,1.0,1.0,0.0,26706654
0.0,0.0,1.0,1.0,0.0,26708644
1.0,1.0,0.0,0.0,0.0,26708727
0.0,0.0,1.0,1.0,0.0,26709321
0.0,0.0,1.0,1.0,0.0,26709676
0.0,0.0,1.0,1.0,0.0,26709783
1.0,1.0,0.0,0.0,0.0,26709853
0.0,0.0,1.0,1.0,0.0,26710101
0.0,0.0,1.0,1.0,0.0,26710612
1.0,1.0,0.0,0.0,0.0,26710823
0.0,0.0,1.0,1.0,0.0,26711337
0.0,0.0,1.0,1.0,0.0,26711657
0.0,0.0,1.0,1.0,0.0,26711769
1.0,1.0,0.0,0.0,0.0,26722141
0.0,0.0,1.0,1.0,0.0,26723353
0.0,0.0,1.0,1.0,0.0,26727217
1.0,1.0,0.0,0.0,0.0,26727497
0.0,0.0,1.0,1.0,0.0,26728700
0.0,0.0,1.0,1.0,0.0,26729344
0.0,0.0,1.0,1.0,0.0,26729589
0.0,0.0,1.0,1.0,0.0,26729608
0.0,0.0,1.0,1.0,0.0,26729969
1.0,1.0,0.0,0.0,0.0,26730464
0.0,0.0,1.0,1.0,0.0,26731226
0.0,0.0,1.0,1.0,0.0,26734487
1.0,1.0,0.0,0.0,0.0,26734810
0.0,0.0,1.0,1.0,0.0,26737732
1.0,1.0,0.0,0.0,0.0,26738840
0.0,0.0,1.0,1.0,0.0,26738986
1.0,1.0,0.0,0.0,0.0,26739042
0.0,0.0,1.0,1.0,0.0,26739131
1.0,1.0,0.0,0.0,0.0,26739463
1.0,1.0,0.0,0.0,0.0,26740427
0.0,0.0,1.0,1.0,0.0,26741397
0.0,0.0,1.0,1.0,0.0,26742292
1.0,1.0,0.0,0.0,0.0,26742658
0.0,0.0,1.0,1.0,0.0,26743950
0.0,0.0,1.0,1.0,0.0,26743974
0.0,0.0,1.0,1.0,0.0,26744452
0.0,0.0,0.0,1.0,1.0,26744557
0.0,0.0,1.0,1.0,0.0,26744670
0.0,0.0,1.0,1.0,0.0,26745016
1.0,1.0,0.0,0.0,0.0,26746807
1.0,1.0,0.0,0.0,0.0,26748143
1.0,1.0,0.0,0.0,0.0,26749662
0.0,0.0,1.0,1.0,0.0,26751000
0.0,0.0,1.0,1.0,0.0,26757806
1.0,1.0,0.0,0.0,0.0,26758464
0.0,0.0,1.0,1.0,0.0,26758631
0.0,0.0,1.0,1.0,0.0,26759928
1.0,1.0,0.0,0.0,0.0,26761196
0.0,0.0,1.0,1.0,0.0,26761508
0.0,0.0,1.0,1.0,0.0,26762798
1.0,1.0,0.0,0.0,0.0,26764105
0.0,0.0,1.0,1.0,0.0,26764732
0.0,0.0,1.0,1.0,0.0,26764898
1.0,1.0,0.0,0.0,0.0,26765274
1.0,1.0,0.0,0.0,0.0,26767873
0.0,0.0,1.0,1.0,0.0,26767904
1.0,1.0,0.0,0.0,0.0,26768369
0.0,0.0,1.0,1.0,0.0,26768601
1.0,1.0,0.0,0.0,0.0,26769544
1.0,1.0,0.0,0.0,0.0,26769830
0.0,0.0,1.0,1.0,0.0,26770323
0.0,0.0,1.0,1.0,0.0,26770685
0.0,0.0,1.0,1.0,0.0,26770996
0.0,0.0,1.0,1.0,0.0,26771220
0.0,0.0,1.0,1.0,0.0,26771372
1.0,1.0,0.0,0.0,0.0,26771500
0.0,0.0,1.0,1.0,0.0,26771716
0.0,0.0,1.0,1.0,0.0,26771896
0.0,0.0,1.0,1.0,0.0,26771997
0.0,0.0,1.0,1.0,0.0,26772068
1.0,1.0,0.0,0.0,0.0,26772228
0.0,0.0,1.0,1.0,0.0,26772242
0.0,0.0,1.0,1.0,0.0,26774469
0.0,0.0,1.0,1.0,0.0,26775437
0.0,0.0,1.0,1.0,0.0,26776010
1.0,1.0,0.0,0.0,0.0,26777279
0.0,0.0,1.0,1.0,0.0,26778854
1.0,1.0,0.0,0.0,0.0,26781183
0.0,0.0,1.0,1.0,0.0,26782708
1.0,1.0,0.0,0.0,0.0,26790940
0.0,0.0,1.0,1.0,0.0,26791169
0.0,0.0,1.0,1.0,0.0,26791604
1.0,1.0,0.0,0.0,0.0,26794789
0.0,0.0,1.0,1.0,0.0,26795436
1.0,1.0,0.0,0.0,0.0,26795985
1.0,1.0,0.0,0.0,0.0,26796198
1.0,1.0,0.0,0.0,0.0,26797927
0.0,0.0,1.0,1.0,0.0,26798021
1.0,1.0,0.0,0.0,0.0,26798894
0.0,0.0,1.0,1.0,0.0,26799070
0.0,0.0,1.0,1.0,0.0,26800768
1.0,1.0,0.0,0.0,0.0,26800964
1.0,1.0,0.0,0.0,0.0,26801151
0.0,0.0,1.0,1.0,0.0,26801350
1.0,1.0,0.0,0.0,0.0,26801802
0.0,0.0,1.0,1.0,0.0,26802782
0.0,0.0,1.0,1.0,0.0,26802907
0.0,0.0,1.0,1.0,0.0,26804215
0.0,0.0,1.0,1.0,0.0,26805776
1.0,1.0,0.0,0.0,0.0,26806815
1.0,1.0,0.0,0.0,0.0,26807144
0.0,0.0,1.0,1.0,0.0,26807548
1.0,1.0,0.0,0.0,0.0,26807658
0.0,0.0,1.0,1.0,0.0,26808026
0.0,0.0,1.0,1.0,0.0,26808696
1.0,1.0,0.0,0.0,0.0,26808983
0.0,0.0,1.0,1.0,0.0,26809257
1.0,1.0,0.0,0.0,0.0,26810052
1.0,1.0,0.0,0.0,0.0,26810464
0.0,0.0,1.0,1.0,0.0,26812711
0.0,0.0,1.0,1.0,0.0,26819905
0.0,0.0,1.0,1.0,0.0,26821050
0.0,0.0,1.0,1.0,0.0,26823255
1.0,1.0,0.0,0.0,0.0,26823620
1.0,1.0,0.0,0.0,0.0,26823953
0.0,0.0,1.0,1.0,0.0,26825194
0.0,0.0,1.0,1.0,0.0,26828306
0.0,0.0,1.0,1.0,0.0,26829873
1.0,1.0,0.0,0.0,0.0,26831357
1.0,1.0,0.0,0.0,0.0,26832772
0.0,0.0,1.0,1.0,0.0,26834264
0.0,0.0,1.0,1.0,0.0,26834608
1.0,1.0,0.0,0.0,0.0,26836678
0.0,0.0,1.0,1.0,0.0,26836913
0.0,0.0,1.0,1.0,0.0,26837764
1.0,1.0,0.0,0.0,0.0,26839658
0.0,0.0,1.0,1.0,0.0,26839890
0.0,0.0,1.0,1.0,0.0,26839915
1.0,1.0,0.0,0.0,0.0,26840258
0.0,0.0,1.0,1.0,0.0,26841304
1.0,1.0,0.0,0.0,0.0,26841865
0.0,0.0,1.0,1.0,0.0,26842453
0.0,0.0,1.0,1.0,0.0,26842507
0.0,0.0,1.0,1.0,0.0,26843429
0.0,0.0,1.0,1.0,0.0,26844098
0.0,0.0,1.0,1.0,0.0,26844801
0.0,0.0,1.0,1.0,0.0,26847532
0.0,0.0,1.0,1.0,0.0,26852419
1.0,1.0,0.0,0.0,0.0,26853663
1.0,1.0,0.0,0.0,0.0,26854763
1.0,1.0,0.0,0.0,0.0,26854907
1.0,1.0,0.0,0.0,0.0,26855490
1.0,1.0,0.0,0.0,0.0,26856534
0.0,0.0,1.0,1.0,0.0,26859089
1.0,1.0,0.0,0.0,0.0,26861573
1.0,1.0,0.0,0.0,0.0,26861837
0.0,0.0,1.0,1.0,0.0,26862000
1.0,1.0,0.0,0.0,0.0,26865382
1.0,1.0,0.0,0.0,0.0,26869974
0.0,0.0,1.0,1.0,0.0,26871098
0.0,0.0,1.0,1.0,0.0,26871219
1.0,1.0,0.0,0.0,0.0,26874439
1.0,1.0,0.0,0.0,0.0,26879117
0.0,0.0,1.0,1.0,0.0,26880040
1.0,1.0,0.0,0.0,0.0,26880557
0.0,0.0,1.0,1.0,0.0,26881382
0.0,0.0,1.0,1.0,0.0,26881711
0.0,0.0,1.0,1.0,0.0,26886291
1.0,1.0,0.0,0.0,0.0,26886473
1.0,1.0,0.0,0.0,0.0,26886640
0.0,0.0,1.0,1.0,0.0,26888026
1.0,1.0,0.0,0.0,0.0,26889986
1.0,1.0,0.0,0.0,0.0,26892061
0.0,0.0,1.0,1.0,0.0,26893992
0.0,0.0,1.0,1.0,0.0,26894129
0.0,0.0,1.0,1.0,0.0,26894137
0.0,0.0,1.0,1.0,0.0,26903193
1.0,1.0,0.0,0.0,0.0,26903988
0.0,0.0,0.0,1.0,1.0,26905005
0.0,0.0,1.0,1.0,0.0,26905918
1.0,1.0,0.0,0.0,0.0,26906400
0.0,0.0,1.0,1.0,0.0,26909007
0.0,0.0,1.0,1.0,0.0,26909655
0.0,0.0,1.0,1.0,0.0,26909903
0.0,0.0,1.0,1.0,0.0,26910265
0.0,0.0,1.0,1.0,0.0,26910308
1.0,1.0,0.0,0.0,0.0,26917013
1.0,1.0,0.0,0.0,0.0,26917163
0.0,0.0,1.0,1.0,0.0,26917357
0.0,0.0,1.0,1.0,0.0,26917539
0.0,0.0,1.0,1.0,0.0,26919374
0.0,0.0,1.0,1.0,0.0,26919776
1.0,1.0,0.0,0.0,0.0,26925187
1.0,1.0,0.0,0.0,0.0,26930284
0.0,0.0,1.0,1.0,0.0,26931840
1.0,1.0,0.0,0.0,0.0,26932269
1.0,1.0,0.0,0.0,0.0,26934347
1.0,1.0,0.0,0.0,0.0,26934377
0.0,0.0,1.0,1.0,0.0,26937824
0.0,0.0,1.0,1.0,0.0,26938407
0.0,0.0,1.0,1.0,0.0,26938457
1.0,1.0,0.0,0.0,0.0,26938628
1.0,1.0,0.0,0.0,0.0,26939247
1.0,1.0,0.0,0.0,0.0,26939760
1.0,1.0,0.0,0.0,0.0,26939834
1.0,1.0,0.0,0.0,0.0,26940598
0.0,0.0,1.0,1.0,0.0,26941202
0.0,0.0,1.0,1.0,0.0,26941680
1.0,1.0,0.0,0.0,0.0,26943447
0.0,0.0,1.0,1.0,0.0,26943619
1.0,1.0,0.0,0.0,0.0,26947776
0.0,0.0,1.0,1.0,0.0,26948020
0.0,0.0,1.0,1.0,0.0,26948082
0.0,0.0,1.0,1.0,0.0,26948466
0.0,0.0,1.0,1.0,0.0,26948475
0.0,0.0,1.0,1.0,0.0,26948661
1.0,1.0,0.0,0.0,0.0,26949901
1.0,1.0,0.0,0.0,0.0,26949905
0.0,0.0,1.0,1.0,0.0,26950491
0.0,0.0,1.0,1.0,0.0,26950769
0.0,0.0,1.0,1.0,0.0,26951005
1.0,1.0,0.0,0.0,0.0,26953437
1.0,1.0,0.0,0.0,0.0,26963099
1.0,1.0,0.0,0.0,0.0,26966468
1.0,1.0,0.0,0.0,0.0,26967086
1.0,1.0,0.0,0.0,0.0,26967136
0.0,0.0,1.0,1.0,0.0,26967492
1.0,1.0,0.0,0.0,0.0,26968011
0.0,0.0,1.0,1.0,0.0,26968340
0.0,0.0,1.0,1.0,0.0,26969243
1.0,1.0,0.0,0.0,0.0,26969563
1.0,1.0,0.0,0.0,0.0,26969620
1.0,1.0,0.0,0.0,0.0,26969648
1.0,1.0,0.0,0.0,0.0,26969687
1.0,1.0,0.0,0.0,0.0,26969950
1.0,1.0,0.0,0.0,0.0,26970026
1.0,1.0,0.0,0.0,0.0,26970086
1.0,1.0,0.0,0.0,0.0,26970117
1.0,1.0,0.0,0.0,0.0,26970178
1.0,1.0,0.0,0.0,0.0,26970295
1.0,1.0,0.0,0.0,0.0,26970336
1.0,1.0,0.0,0.0,0.0,26970365
1.0,1.0,0.0,0.0,0.0,26970421
1.0,1.0,0.0,0.0,0.0,26970536
1.0,1.0,0.0,0.0,0.0,26970592
1.0,1.0,0.0,0.0,0.0,26973425
0.0,0.0,1.0,1.0,0.0,26974493
0.0,0.0,1.0,1.0,0.0,26975349
0.0,0.0,1.0,1.0,0.0,26976635
0.0,0.0,1.0,1.0,0.0,26977665
1.0,1.0,0.0,0.0,0.0,26978134
1.0,1.0,0.0,0.0,0.0,26978497
0.0,0.0,1.0,1.0,0.0,26979827
0.0,0.0,1.0,1.0,0.0,26985118
1.0,1.0,0.0,0.0,0.0,26985405
0.0,0.0,1.0,1.0,0.0,26985687
1.0,1.0,0.0,0.0,0.0,26986057
1.0,1.0,0.0,0.0,0.0,26986665
1.0,1.0,0.0,0.0,0.0,26988060
1.0,1.0,0.0,0.0,0.0,26989065
1.0,1.0,0.0,0.0,0.0,26989807
1.0,1.0,0.0,0.0,0.0,26990612
0.0,0.0,1.0,1.0,0.0,26992668
1.0,1.0,0.0,0.0,0.0,26992936
0.0,0.0,1.0,1.0,0.0,26993702
1.0,1.0,0.0,0.0,0.0,26994614
1.0,1.0,0.0,0.0,0.0,26998459
0.0,0.0,1.0,1.0,0.0,27002341
0.0,0.0,1.0,1.0,0.0,27003573
1.0,1.0,0.0,0.0,0.0,27004843
1.0,1.0,0.0,0.0,0.0,27004893
0.0,0.0,1.0,1.0,0.0,27010018
0.0,0.0,1.0,1.0,0.0,27010020
1.0,1.0,0.0,0.0,0.0,27010298
1.0,1.0,0.0,0.0,0.0,27011441
0.0,0.0,1.0,1.0,0.0,27011631
1.0,1.0,0.0,0.0,0.0,27012650
0.0,0.0,1.0,1.0,0.0,27014280
1.0,1.0,0.0,0.0,0.0,27016473
0.0,0.0,1.0,1.0,0.0,27018117
0.0,0.0,1.0,1.0,0.0,27019118
0.0,0.0,1.0,1.0,0.0,27019587
0.0,0.0,1.0,1.0,0.0,27022375
1.0,1.0,0.0,0.0,0.0,27024365
0.0,0.0,1.0,1.0,0.0,27026258
1.0,1.0,0.0,0.0,0.0,27027348
1.0,1.0,0.0,0.0,0.0,27028516
1.0,1.0,0.0,0.0,0.0,27028946
0.0,0.0,1.0,1.0,0.0,27029269
0.0,0.0,1.0,1.0,0.0,27042062
0.0,0.0,1.0,1.0,0.0,27044846
0.0,0.0,1.0,1.0,0.0,27045670
0.0,0.0,1.0,1.0,0.0,27048802
0.0,0.0,1.0,1.0,0.0,27049836
0.0,0.0,1.0,1.0,0.0,27050512
1.0,1.0,0.0,0.0,0.0,27051976
1.0,1.0,0.0,0.0,0.0,27054217
0.0,0.0,1.0,1.0,0.0,27054905
0.0,0.0,1.0,1.0,0.0,27056596
0.0,0.0,1.0,1.0,0.0,27057385
0.0,0.0,1.0,1.0,0.0,27058644
0.0,0.0,1.0,1.0,0.0,27061164
0.0,0.0,1.0,1.0,0.0,27070483
0.0,0.0,1.0,1.0,0.0,27072352
0.0,0.0,1.0,1.0,0.0,27073537
1.0,1.0,0.0,0.0,0.0,27073991
0.0,0.0,1.0,1.0,0.0,27076023
1.0,1.0,0.0,0.0,0.0,27076733
0.0,0.0,1.0,1.0,0.0,27086714
0.0,0.0,1.0,1.0,0.0,27095364
0.0,0.0,1.0,1.0,0.0,27096448
1.0,1.0,0.0,0.0,0.0,27096611
1.0,1.0,0.0,0.0,0.0,27098326
0.0,0.0,1.0,1.0,0.0,27100204
0.0,0.0,1.0,1.0,0.0,27101004
0.0,0.0,1.0,1.0,0.0,27104621
0.0,0.0,1.0,1.0,0.0,27107047
0.0,0.0,1.0,1.0,0.0,27110991
0.0,0.0,1.0,1.0,0.0,27112004
0.0,0.0,1.0,1.0,0.0,27112155
0.0,0.0,1.0,1.0,0.0,27118912
1.0,1.0,0.0,0.0,0.0,27120196
1.0,1.0,0.0,0.0,0.0,27120381
1.0,1.0,0.0,0.0,0.0,27120775
0.0,0.0,1.0,1.0,0.0,27120976
0.0,0.0,1.0,1.0,0.0,27121216
0.0,0.0,1.0,1.0,0.0,27121221
0.0,0.0,1.0,1.0,0.0,27121614
1.0,1.0,0.0,0.0,0.0,27122130
1.0,1.0,0.0,0.0,0.0,27122179
0.0,0.0,1.0,1.0,0.0,27122731
1.0,1.0,0.0,0.0,0.0,27122800
0.0,0.0,1.0,1.0,0.0,27123640
1.0,1.0,0.0,0.0,0.0,27123703
0.0,0.0,1.0,1.0,0.0,27123778
0.0,0.0,0.0,1.0,1.0,27125692
0.0,0.0,1.0,1.0,0.0,27126233
1.0,1.0,0.0,0.0,0.0,27127743
0.0,0.0,1.0,1.0,0.0,27127920
1.0,1.0,0.0,0.0,0.0,27129289
1.0,1.0,0.0,0.0,0.0,27132192
0.0,0.0,1.0,1.0,0.0,27136313
0.0,0.0,1.0,1.0,0.0,27142627
1.0,1.0,0.0,0.0,0.0,27145706
0.0,0.0,1.0,1.0,0.0,27147646
1.0,1.0,0.0,0.0,0.0,27149418
0.0,0.0,1.0,1.0,0.0,27149880
1.0,1.0,0.0,0.0,0.0,27150716
0.0,0.0,1.0,1.0,0.0,27152506
1.0,1.0,0.0,0.0,0.0,27152694
0.0,0.0,1.0,1.0,0.0,27153586
1.0,1.0,0.0,0.0,0.0,27154490
1.0,1.0,0.0,0.0,0.0,27154815
0.0,0.0,1.0,1.0,0.0,27155697
0.0,0.0,1.0,1.0,0.0,27155955
0.0,0.0,1.0,1.0,0.0,27156615
0.0,0.0,1.0,1.0,0.0,27156670
0.0,0.0,1.0,1.0,0.0,27156964
0.0,0.0,1.0,1.0,0.0,27158509
0.0,0.0,1.0,1.0,0.0,27158594
1.0,1.0,0.0,0.0,0.0,27160734
0.0,0.0,1.0,1.0,0.0,27161103
0.0,0.0,1.0,1.0,0.0,27163871
1.0,1.0,0.0,0.0,0.0,27164026
0.0,0.0,1.0,1.0,0.0,27164195
1.0,1.0,0.0,0.0,0.0,27165416
0.0,0.0,1.0,1.0,0.0,27165606
0.0,0.0,1.0,1.0,0.0,27165778
0.0,0.0,1.0,1.0,0.0,27165906
1.0,1.0,0.0,0.0,0.0,27166396
0.0,0.0,1.0,1.0,0.0,27166438
0.0,0.0,1.0,1.0,0.0,27166964
0.0,0.0,1.0,1.0,0.0,27175622
0.0,0.0,1.0,1.0,0.0,27177172
0.0,0.0,1.0,1.0,0.0,27179382
0.0,0.0,1.0,1.0,0.0,27180818
1.0,1.0,0.0,0.0,0.0,27181314
1.0,1.0,0.0,0.0,0.0,27182280
0.0,0.0,1.0,1.0,0.0,27183261
0.0,0.0,1.0,1.0,0.0,27183958
1.0,1.0,0.0,0.0,0.0,27185690
1.0,1.0,0.0,0.0,0.0,27187316
0.0,0.0,1.0,1.0,0.0,27188618
1.0,1.0,0.0,0.0,0.0,27188822
0.0,0.0,1.0,1.0,0.0,27190307
0.0,0.0,1.0,1.0,0.0,27190544
1.0,1.0,0.0,0.0,0.0,27191124
1.0,1.0,0.0,0.0,0.0,27191782
0.0,0.0,1.0,1.0,0.0,27193038
0.0,0.0,1.0,1.0,0.0,27194735
1.0,1.0,0.0,0.0,0.0,27195411
0.0,0.0,1.0,1.0,0.0,27196600
0.0,0.0,1.0,1.0,0.0,27196792
1.0,1.0,0.0,0.0,0.0,27197829
1.0,1.0,0.0,0.0,0.0,27197913
1.0,1.0,0.0,0.0,0.0,27210317
0.0,0.0,1.0,1.0,0.0,27211922
1.0,1.0,0.0,0.0,0.0,27212824
0.0,0.0,1.0,1.0,0.0,27215171
0.0,0.0,1.0,1.0,0.0,27215964
0.0,0.0,1.0,1.0,0.0,27216790
1.0,1.0,0.0,0.0,0.0,27219287
0.0,0.0,1.0,1.0,0.0,27221135
0.0,0.0,1.0,1.0,0.0,27222527
0.0,0.0,1.0,1.0,0.0,27222981
0.0,0.0,1.0,1.0,0.0,27223733
0.0,0.0,1.0,1.0,0.0,27224994
0.0,0.0,1.0,1.0,0.0,27226133
1.0,1.0,0.0,0.0,0.0,27227628
0.0,0.0,1.0,1.0,0.0,27227889
0.0,0.0,1.0,1.0,0.0,27229957
0.0,0.0,1.0,1.0,0.0,27232725
0.0,0.0,1.0,1.0,0.0,27241669
1.0,1.0,0.0,0.0,0.0,27241757
0.0,0.0,1.0,1.0,0.0,27241816
0.0,0.0,1.0,1.0,0.0,27243857
0.0,0.0,1.0,1.0,0.0,27244206
1.0,1.0,0.0,0.0,0.0,27244592
0.0,0.0,1.0,1.0,0.0,27245506
1.0,1.0,0.0,0.0,0.0,27245758
1.0,1.0,0.0,0.0,0.0,27246434
0.0,0.0,1.0,1.0,0.0,27246476
1.0,1.0,0.0,0.0,0.0,27246695
0.0,0.0,1.0,1.0,0.0,27246977
1.0,1.0,0.0,0.0,0.0,27248669
1.0,1.0,0.0,0.0,0.0,27249193
0.0,0.0,1.0,1.0,0.0,27250728
1.0,1.0,0.0,0.0,0.0,27252486
0.0,0.0,1.0,1.0,0.0,27253052
0.0,0.0,1.0,1.0,0.0,27254548
1.0,1.0,0.0,0.0,0.0,27256858
0.0,0.0,1.0,1.0,0.0,27258601
1.0,1.0,0.0,0.0,0.0,27259147
0.0,0.0,1.0,1.0,0.0,27259747
1.0,1.0,0.0,0.0,0.0,27262108
1.0,1.0,0.0,0.0,0.0,27265461
1.0,1.0,0.0,0.0,0.0,27270527
0.0,0.0,1.0,1.0,0.0,27273659
0.0,0.0,1.0,1.0,0.0,27274360
0.0,0.0,1.0,1.0,0.0,27276145
0.0,0.0,1.0,1.0,0.0,27280027
1.0,1.0,0.0,0.0,0.0,27286727
0.0,0.0,1.0,1.0,0.0,27286775
1.0,1.0,0.0,0.0,0.0,27288541
1.0,1.0,0.0,0.0,0.0,27292356
0.0,0.0,0.0,1.0,1.0,27295377
1.0,1.0,0.0,0.0,0.0,27295805
0.0,0.0,1.0,1.0,0.0,27296259
0.0,0.0,1.0,1.0,0.0,27297304
1.0,1.0,0.0,0.0,0.0,27298692
0.0,0.0,1.0,1.0,0.0,27299873
1.0,1.0,0.0,0.0,0.0,27303256
1.0,1.0,0.0,0.0,0.0,27305767
0.0,0.0,1.0,1.0,0.0,27306515
1.0,1.0,0.0,0.0,0.0,27307853
1.0,1.0,0.0,0.0,0.0,27308118
1.0,1.0,0.0,0.0,0.0,27309036
0.0,0.0,1.0,1.0,0.0,27319475
0.0,0.0,1.0,1.0,0.0,27319708
0.0,0.0,1.0,1.0,0.0,27321316
0.0,0.0,1.0,1.0,0.0,27322150
1.0,1.0,0.0,0.0,0.0,27322410
0.0,0.0,1.0,1.0,0.0,27322579
0.0,0.0,1.0,1.0,0.0,27322826
1.0,1.0,0.0,0.0,0.0,27322981
0.0,0.0,1.0,1.0,0.0,27322986
0.0,0.0,1.0,1.0,0.0,27323272
0.0,0.0,1.0,1.0,0.0,27323901
1.0,1.0,0.0,0.0,0.0,27324547
1.0,1.0,0.0,0.0,0.0,27324919
0.0,0.0,1.0,1.0,0.0,27325156
0.0,0.0,1.0,1.0,0.0,27325479
0.0,0.0,1.0,1.0,0.0,27326710
1.0,1.0,0.0,0.0,0.0,27327678
1.0,1.0,0.0,0.0,0.0,27328530
0.0,0.0,1.0,1.0,0.0,27329350
0.0,0.0,1.0,1.0,0.0,27330058
0.0,0.0,1.0,1.0,0.0,27331505
1.0,1.0,0.0,0.0,0.0,27332417
0.0,0.0,1.0,1.0,0.0,27333514
1.0,1.0,0.0,0.0,0.0,27333815
1.0,1.0,0.0,0.0,0.0,27334230
1.0,1.0,0.0,0.0,0.0,27343747
0.0,0.0,1.0,1.0,0.0,27346455
1.0,1.0,0.0,0.0,0.0,27346563
0.0,0.0,0.0,1.0,1.0,27347856
